Código IATA ;Nombre ;Sirve a 
FOR ;Aeropuerto Internacional Pinto Martins ;Fortaleza 
FTE ;Aeropuerto Internacional Comandante Armando Tola ;El Calafate 
GDL ;Aeropuerto Internacional de Guadalajara ;Guadalajara, Jalisco 
GHU ;Aeropuerto de Gualeguaychú ;Gualeguaychú 
GIB ;Aeropuerto de Gibraltar ;Gibraltar 
GPO ;Aeropuerto de General Pico ;General Pico 
GRU ;Aeropuerto Internacional de São Paulo-Guarulhos ;São Paulo 
GRW ;Aeropuerto de Graciosa ;Isla Graciosa 
GRX ;Aeropuerto de Granada ;Granada 
GUA ;Aeropuerto Internacional La Aurora ;Ciudad de Guatemala 
GYE ;Aeropuerto Internacional Jose Joaquin de Olmedo ;Guayaquil 
HAJ ;Aeropuerto de Hannover ;Hannover 
HAM ;Aeropuerto de Hamburgo ;Hamburgo 
HAV ;Aeropuerto Internacional José Martí ;La Habana 
HBX ;Aeropuerto de Hubli ;Hubballi, Dharwad 
HEA ;Aeropuerto de Herat ;Herat 
HEL ;Aeropuerto de Helsinki-Vantaa ;Helsinki 
HGL ;Aeropuerto de Heligoland ;Heligoland 
HHN ;Aeropuerto de Fráncfort-Hahn ;Fráncfort 
HIR ;Aeropuerto Internacional de Honiara ;Honiara 
HKG ;Aeropuerto Internacional de Hong Kong ;Hong Kong 
HMO ;Aeropuerto Internacional General Ignacio Pesqueira García ;Hermosillo 
HND ;Aeropuerto Internacional de Haneda ;Tokio 
HOG ;Aeropuerto Internacional Frank País ;Holguín 
HOR ;Aeropuerto de Horta ;Isla de Faial 
HNL ;Aeropuerto Internacional de Honolulu ;Honolulu 
HOU ;Aeropuerto William P. Hobby ;Houston 
IBZ ;Aeropuerto de Ibiza ;Ibiza 
ICN ;Aeropuerto Internacional de Incheon ;Incheon, Seúl 
IGR ;Aeropuerto Internacional de Puerto Iguazú ;Puerto Iguazú 
INV ;Aeropuerto de Inverness ;Inverness 
IPC ;Aeropuerto Internacional Mataveri ;Isla de Pascua 
IQQ ;Aeropuerto Internacional Diego Aracena ;Iquique 
IRJ ;Aeropuerto Capitán Vicente Almandos Almonacid ;Ciudad de La Rioja 
IST ;Aeropuerto Internacional Atatürk ;Estambul 
IVL ;Aeropuerto de Ivalo ;Ivalo 
JAA ;Aeropuerto de Jalalabad ;Jalalabad 
JER ;Aeropuerto de Jersey ;Saint Helier 
JFK ;Aeropuerto Internacional John F. Kennedy ;Nueva York 
JKL ;Aeropuerto Nacional de Kálimnos ;Pothia (en) 
JSR ;Aeropuerto de Jessore ;Jessore (en) 
JUJ ;Aeropuerto Internacional Gobernador Horacio Guzmán ;San Salvador de Jujuy 
KBL ;Aeropuerto Internacional de Kabul ;Kabul 
KDH ;Aeropuerto Internacional de Kandahar ;Kandahar 
KEF ;Aeropuerto Internacional de Keflavík ;Reikiavik 
KGD ;Aeropuerto de Kaliningrado-Jrabrovo ;Kaliningrado 
LAD ;Aeropuerto Internacional Quatro de Fevereiro ;Luanda 
LAS ;Aeropuerto Internacional Harry Reid ;Las Vegas 
LAX ;Aeropuerto Internacional de Los Ángeles ;Los Ángeles 
LCE ;Aeropuerto Internacional Golosón ;La Ceiba 
LEI ;Aeropuerto de Almería ;Almería 
LEU ;Aeropuerto de Andorra-La Seu ;Seo de Urgel, Andorra la Vieja 
LGG ;Aeropuerto de Lieja ;Lieja 
LGS ;Aeropuerto Internacional Comodoro Ricardo Salomón ;Malargüe 
LGW ;Aeropuerto de Gatwick ;Londres 
LHR ;Aeropuerto de Heathrow ;Londres 
LIM ;Aeropuerto Internacional Jorge Chávez ;Callao, Lima 
LIR ;Guanacaste Aeropuerto ;Guanacaste 
LIS ;Aeropuerto de Portela ;Lisboa 
LTN ;Aeropuerto de Londres-Luton ;Londres 
LUQ ;Aeropuerto Brigadier Mayor César Raúl Ojeda ;Ciudad de San Luis 
MAD ;Aeropuerto Adolfo Suárez Madrid-Barajas ;Madrid 
MCS ;Aeropuerto de Monte Caseros ;Monte Caseros 
MDE ;Aeropuerto Internacional José María Cordova ;Rionegro, Medellín 
MDQ ;Aeropuerto Internacional Astor Piazzolla ;Mar del Plata 
MVD ;Aeropuerto Internacional de Carrasco ;Montevideo 
MDZ ;Aeropuerto Internacional Gobernador Francisco Gabrielli ;Ciudad de Mendoza 
MEC ;Aeropuerto de Manta ;Manta 
MGA ;Aeropuerto Internacional Augusto C. Sandino ;Managua 
MTY ;Aeropuerto Internacional Mariano Escobedo ;Monterrey 
MEX ;Aeropuerto Internacional Benito Juárez ;Ciudad de México 
MDX ;Aeropuerto del Iberá ;Mercedes 
MFM ;Aeropuerto Internacional de Macao ;Ciudad de Macao 
MIA ;Aeropuerto Internacional de Miami ;Miami 
MKC ;Aeropuerto Urbano Charles B. Wheeler ;Kansas City 
MLH ;Aeropuerto de Basilea-Mulhouse-Friburgo ;Basilea, Mulhouse, Friburgo 
MLN ;Aeropuerto de Melilla ;Melilla 
MPN ;Base Aérea de Monte Agradable ;Isla Soledad 
MUC ;Aeropuerto Internacional de Múnich-Franz Josef Strauss ;Munich 
MXP ;Aeropuerto de Milán-Malpensa ;Milán 
MZR ;Aeropuerto de Mazar-e Sarif ;Mazar-e Sarif 
MCO ;Orlando International Airport ;Orlando 
NAP ;Aeropuerto de Nápoles-Capodichino ;Nápoles 
NIC ;Aeropuerto de Nicosia ;Nicosia 
NLU ;Aeropuerto Internacional Felipe Ángeles ;Ciudad de México 
NLK ;Aeropuerto de la Isla Norfolk (en) ;Kingston 
OPO ;Aeropuerto de Francisco Sá Carneiro ;Oporto 
ORA ;Aero Club Orán ;San Ramón de la Nueva Orán 
ORD ;Aeropuerto Internacional O'Hare ;Chicago 
ORK ;Aeropuerto de Cork ;Cork 
ORY ;Aeropuerto de París-Orly ;París 
OYA ;Aeropuerto Dr. Diego Nicolás Díaz Colodrero ;Goya 
PBR ;Aeropuerto Internacional La Tierra de Dios ;Puerto Barrios 
PDP ;Aeropuerto Internacional de Punta del Este ;Maldonado y Punta del Este 
PDL ;Aeropuerto João Paulo II ;Isla de São Miguel 
PHL ;Aeropuerto Internacional de Filadelfia ;Filadelfia 
PIX ;Aeropuerto de Pico ;Isla del Pico 
PJC ;Aeropuerto Doctor Fuster ;Pedro Juan Caballero (Paraguay) 
PNA ;Aeropuerto de Pamplona ;Noáin 
PRA ;Aeropuerto General Justo José de Urquiza ;Paraná 
PRQ ;Aeropuerto de Presidencia Roque Sáenz Peña ;Presidencia Roque Sáenz Peña 
PSY ;Aeropuerto de Puerto Argentino/Stanley ;Puerto Argentino/Stanley 
PTY ;Aeropuerto Internacional de Tocumen ;Ciudad de Panamá 
PUJ ;Aeropuerto Internacional de Punta Cana ;Punta Cana 
PUQ ;Aeropuerto Internacional Presidente Carlos Ibáñez del Campo ;Punta Arenas 
PXO ;Aeropuerto de Porto Santo ;Isla de Porto Santo 
QGY ;Aeropuerto Internacional de Györ-Pér ;Györ 
QRC ;Aeródromo de la Independencia ;Rancagua 
QSA ;Aeropuerto de Sabadell ;Sabadell 
RAK ;Aeropuerto de Marrakech-Menara ;Marrakech 
RBA ;Aeropuerto de Rabat-Salé ;Rabat 
RES ;Aeropuerto Internacional de Resistencia ;Ciudad de Resistencia 
REU ;Aeropuerto de Reus ;Reus, Tarragona 
REX ;Aeropuerto Internacional de Reynosa ;Reynosa 
RGA ;Aeropuerto Internacional Gob. Ramón Trejo Noel ;Río Grande 
RHD ;Aeropuerto Internacional Termas de Río Hondo ;Termas de Río Hondo 
RLO ;Aeropuerto Internacional Valle del Conlara ;Merlo 
RMU ;Aeropuerto Internacional de la Región de Murcia ;Región de Murcia 
ROS ;Aeropuerto Internacional Rosario Islas Malvinas ;Rosario 
RRG ;Aeropuerto Sir Gaëtan Duval ;Rodrigues 
RSA ;Aeropuerto de Santa Rosa ;Ciudad de Santa Rosa 
RTB ;Aeropuerto Internacional Juan Manuel Gálvez ;Roatán, Islas de la Bahía 
RUH ;Aeropuerto Internacional Rey Khalid ;Riad 
SAL ;Aeropuerto Internacional de El Salvador San Óscar Arnulfo Romero y Galdámez ;San Salvador 
SAP ;Aeropuerto Internacional Ramon Villeda Morales ;San Pedro Sula 
SBZ ;Aeropuerto Internacional de Sibiu ;Sibiu 
SCU ;Aeropuerto Internacional Antonio Maceo y Grajales ;Santiago de Cuba 
SCL ;Aeropuerto Internacional Arturo Merino Benítez ;Santiago de Chile 
SDE ;Aeropuerto Vicecomodoro Ángel de la Paz Aragonés ;Ciudad de Santiago del Estero 
SDQ ;Aeropuerto Internacional José Francisco Peña Gómez ;Santo Domingo 
SFM ;Aeropuerto Internacional de Sacramento ;Sacramento 
SFN ;Aeropuerto de Sauce Viejo ;Sauce Viejo 
SFO ;Aeropuerto Interenacional de San Francisco ;San Francisco 
SIN ;Aeropuerto Internacional de Singapur-Changi ;Singapur 
SJO ;Aeropuerto Internacional Juan Santamaría ;San José 
SJZ ;Aeropuerto de São Jorge ;Isla de São Jorge 
SKG ;Aeropuerto Internacional Macedonia ;Tesalónica 
SLA ;Aeropuerto Internacional de Salta Martín Miguel de Güemes ;Ciudad de Salta 
SLM ;Aeropuerto de Salamanca ;Salamanca 
SMA ;Aeropuerto de Santa Maria ;Isla de Santa Maria 
SNU ;Aeropuerto Internacional Abel Santamaría ;Santa Clara 
SUF ;Aeropuerto Internacional de Lamezia Terme ;Lamezia Terme 
SVO ;Aeropuerto Internacional de Moscú-Sheremétievo ;Moscú 
SVQ ;Aeropuerto de Sevilla ;Sevilla 
SXB ;Aeropuerto de Estrasburgo ;Estrasburgo 
SYD ;Aeropuerto Internacional Kingsford Smith ;Sídney 
TER ;Aeropuerto de Lajes ;Isla Terceira 
TFN ;Aeropuerto de Tenerife Norte ;Tenerife 
TFS ;Aeropuerto de Tenerife Sur ;Tenerife 
TGD ;Aeropuerto de Podgorica ;Montenegro 
TGU ;Aeropuerto de Toncontín ;Tegucigalpa 
THF ;Aeropuerto de Berlín-Tempelhof ;Berlín 
TLS ;Aeropuerto de Toulouse Blagnac ;Toulouse 
TLV ;Aeropuerto Internacional Ben Gurión ;Tel Aviv 
TPE ;Aeropuerto Internacional de Taiwán Taoyuan ;Taipéi 
TRS ;Aeropuerto de Trieste - Friuli Venezia Giulia ;Trieste 
TSE ;Aeropuerto Internacional de Astaná ;Astaná 
TTG ;Aeropuerto General Enrique Mosconi/Tartagal ;Tartagal 
TUN ;Aeropuerto Internacional de Túnez-Cartago ;Túnez 
TUR ;Aeropuerto de Turku ;Turku 
UIO ;Aeropuerto Internacional Mariscal Sucre ;Tababela 
USH ;Aeropuerto Internacional Malvinas Argentinas ;Ushuaia 
UZU ;Aeropuerto de Curuzú Cuatiá ;Curuzú Cuatiá 
VCP ;Aeropuerto de Viracopos ;Sao Paulo 
VDC ;Aeropuerto Vitória da Conquista Glauber Rocha ;Bahia 
VDM ;Aeropuerto Gobernador Edgardo Castello ;Viedma 
VIE ;Aeropuerto de Viena-Schwechat ;Viena 
VKO ;Aeropuerto Internacional de Moscú-Vnúkovo ;Moscú 
VLC ;Aeropuerto de Valencia ;Manises 
VGO ;Aeropuerto de Vigo ;Vigo 
VLL ;Aeropuerto de Villanubla ;Valladolid 
VME ;Aeropuerto de Villa Reynolds ;Villa Mercedes 
VVI ;Aeropuerto Internacional Viru Viru ;Santa Cruz de la Sierra 
WLG ;Aeropuerto Internacional de Wellington ;Wellington 
XRY ;Aeropuerto de Jerez ;Jerez 
XPL ;Aeropuerto Internacional de Comayagua ;Comayagua 
YFB ;Aeropuerto de Iqaluit ;Iqaluit 
YHU ;Aeropuerto de Montreal-Saint Hubert ;Montreal 
YHZ ;Aeropuerto Internacional de Halifax-Stanfield ;Halifax 
YOW ;Aeropuerto Internacional de Ottawa ;Ottawa 
YQB ;Aeropuerto Internacional Jean-Lesage de Quebec ;Quebec 
YRB ;Aeropuerto de Resolute Bay ;Resolute 
YUL ;Aeropuerto Internacional Pierre Elliott Trudeau ;Montreal 
YVM ;Aeropuerto de Qikiqtarjuaq ;Qikiqtarjuaq (en) 
YVR ;Aeropuerto Internacional de Vancouver ;Vancouver 
YWG ;Aeropuerto Internacional James Armstrong Richardson ;Winnipeg 
YYY ;Aeropuerto de Mont-Joli ;Mont-Joli 
YYZ ;Aeropuerto Internacional Toronto Pearson ;Toronto 
ZAG ;Aeropuerto de Zagreb-Pleso ;Zagreb 
ZAZ ;Aeropuerto de Zaragoza ;Zaragoza 
